project_name,project_created,project_id,folder_name,folder_id,file_name,file_id,file_bytes
,,,2020,4992700,,,
,,,SubminElecData,6361278,,,
,,,84,44546885,,,
,,,KWAR_2021-06-17_CMatkin_Hinchinbrook,44919405,,,
,,,Database_of_surveys_and_encounters_2001-2016,41892624,,,
,,,Files,6343873,,,
,,,ceilometer,2818973,,,
,,,DIDSON,1924532,,,
,,,Hal Batchelder,1767730,,,
,,,5f08e61c6321be13bc7f56af,42746987,,,
,,,css,44978163,,,
,,,Other data,44939880,,,
,,,3,11176666,,,
,,,CDFW_CPUA,7581352,,,
,,,Sawmill Bay,51915,,,
,,,CT 2135 - To be extracted,3067123,,,
,,,601c718817e8480df89e1833,42405235,,,
,,,Media Products,41709528,,,
,,,EEZ025,41734912,,,
,,,ch5,5144052,,,
,,,PH_82Nov26,2158272,,,
,,,P3 2018 oct,44919922,,,
,,,Files,3261711,,,
,,,original,1560434,,,
,,,Canery Creek Hatchery,41782310,,,
,,,FileRoms1999,1557156,,,
,,,mapping_data_entry.gdb,2692422,,,
,,,200 0.8,1492814,,,
,,,outputs,3342489,,,
,,,Final report,2541453,,,
,,,swf,6520713,,,
,,,Other data,1930507,,,
,,,Runs,1057181,,,
,,,2016 HOBO Data,1828892,,,
,,,onc,42729531,,,
,,,2,876854,,,
,,,AUTORUN,3325514,,,
,,,Files,4766,,,
,,,1.2.5 Intertidal species list from non-destructive sampling,42756344,,,
,,,17,693277,,,
,,,Protocols,2533523,,,
,,,Seabirds,25091,,,
,,,CTD 2007,6569,,,
,,,TPT001,44951253,,,
,,,ALL,2795750,,,
,,,californiaSeaLion,3120984,,,
,,,2012-08-15-CookInlet-Tran9-5028,2780127,,,
,,,Bottom trawl catch images,3085686,,,
,,,2019,6371719,,,
,,,PH_97Feb18,2351458,,,
,,,2013_07-22_T9_5028,1842966,,,
,,,Admin,24246584,,,
,,,WB710,273811,,,
,,,KWAR_2017-05-19_CMatkin_Cheval,2830396,,,
,,,instance_configs,6499980,,,
,,,GH_88Dec8,1974400,,,
,,,Files,234120,,,
,,,Revised Proposal Docs,39157672,,,
,,,Data,1825201,,,
,,,GitHub,41730452,,,
,,,Data,236388,,,
,,,P6 June 2020,44920176,,,
,,,SCAT Db,41792104,,,
,,,sst-mean,8168002,,,
,,,pictures,5126385,,,
,,,step3_ecmwf2021,42858977,,,
,,,Files,236831,,,
,,,NC,43865978,,,
,,,lib,6517368,,,
,,,mnt_check.tYITyt,44967212,,,
,,,62ad47ef17e8481adce8d9cb,42796274,,,
,,,Figs,4844993,,,
,,,img,5115598,,,
,,,Aleutian Aug,1653234,,,
,,,48866,42158619,,,
,,,West09,292933,,,
,,,002_wav,35654880,,,
,,,Upload (hex),334661,,,
,,,Multi-core,24190045,,,
,,,Files,41824470,,,
,,,PH_2000Feb2,2317987,,,
,,,uvplots,264380,,,
,,,Sighting_050,39349916,,,
,,,_London_ADR240,44865430,,,
,,,"6. BP586 (18-20, F8)",6318841,,,
,,,Virginia_files,20144031,,,
,,,ADCP 16157,5352832,,,
,,,GH_2000Jan21,2077904,,,
,,,Biopsy and Genetic Data_1994-2016,44919266,,,
,,,NPRB.2005.15.IceSeal_PercentHaulout,1552984,,,
,,,2019-06,33630156,,,
,,,2019_09-19_T6_4141,5259241,,,
,,,2010 LDL 21 Right,5272700,,,
,,,NUQ202104S,41534892,,,
,,,Final report,2541375,,,
,,,WPWS2023 Rocky Photos,42230072,,,
,,,RFBO_2022_07-igotu_11,43025858,,,
,,,HDR20180623112244,3888506,,,
,,,5c07e08defec7206f4f97d7e,35309298,,,
,,,Nx Reports,41646914,,,
,,,Files,2585171,,,
,,,Fall 2011,299175,,,
,,,Files,39316682,,,
,,,192.168.2.17,7875847,,,
,,,GWA,4991552,,,
,,,Files,41682289,,,
,,,US3EC10M,41749629,,,
,,,5f04bc4e6321be0c6027d2b5,39165432,,,
,,,data,7074847,,,
,,,AOI,41821042,,,
,,,Files,234223,,,
,,,KEFJ,35789471,,,
,,,2022_KB_DO_Tutka_7450-813620,41829803,,,
,,,"DelO18 Data, 2019",41904078,,,
,,,006_wav,32065637,,,
,,,Files,44928067,,,
,,,LOG,42750439,,,
,,,Niskin bottle,7607553,,,
,,,B: Nearshore in GOA,215786,,,
,,,EPWS,217019,,,
,,,Point Contact,41669713,,,
,,,raw,41775043,,,
,,,004_wav,32744732,,,
,,,32,32206533,,,
,,,NCEI_formatted,5264490,,,
,,,flight 5,1655603,,,
,,,Morpho Webinar,24078,,,
,,,10,2829740,,,
,,,5bd2413eefec720eec5769cf,42753375,,,
,,,pH,39291748,,,
,,,10,5067761,,,
,,,TRANS,41790982,,,
,,,55022f2260d42506fc89ded1,7797888,,,
,,,Deployments + VRLs,2797113,,,
,,,PEPELE_2022_04-PTT_232338,41876545,,,
,,,Files,241620,,,
,,,outputs,2937421,,,
,,,Jan_2019,20122033,,,
,,,AK03S,42885883,,,
,,,AKG208,41775364,,,
,,,Workshop agenda & presentations,5171084,,,
,,,Zooplankton,2850819,,,
,,,AKG014,41775500,,,
,,,Reports and Publications,42349790,,,
,,,4,39374242,,,
,,,Fatty Acid,7605428,,,
,,,raw,41736204,,,
,,,crs,283868,,,
,,,20210121,7804753,,,
,,,2020,39895559,,,
,,,Currents,2695419,,,
,,,output,41891214,,,
,,,Rocky Field DB,2916064,,,
,,,L4 Apr 2020,44919614,,,
,,,PAR,7494898,,,
,,,.fseventsd,1727503,,,
,,,AMSS 2018 workshop example blank,2763100,,,
,,,Unmatched Detections,42220891,,,
,,,past versions,6331561,,,
,,,Data,24186808,,,
,,,2022,42243240,,,
,,,Files,41825642,,,
,,,Biology,997351,,,
,,,Sediment Trap,7788389,,,
,,,processed,4668566,,,
,,,webpy,41896580,,,
,,,2018,42301863,,,
,,,Data Management Procedures,6593972,,,
,,,2018_10_25_phone_call,5198704,,,
,,,Data 2022-2026,42204720,,,
,,,Transect 2 Elson Lagoon,1925116,,,
,,,2018_12-06_T9_4141,4989850,,,
,,,Catch,7607638,,,
,,,Admin,5199988,,,
,,,GH_98Dec16,2147826,,,
,,,Submitted Metadata,43027485,,,
,,,2012_05-02_T4_5028,309892,,,
,,,EGB610,273631,,,
,,,main_dataset_iterations,44999397,,,
,,,LOG,41786809,,,
,,,ais-2021,39292895,,,
,,,39,37511017,,,
,,,SIm1978April08,1555985,,,
,,,Files,3359938,,,
,,,GH_86Dec28,1890440,,,
,,,reproject,6606364,,,
,,,To Be Filed,3206441,,,
,,,KN0107B1,41786317,,,
,,,BKNB_11.14.2018_dsg,37430953,,,
,,,__pycache__,42152950,,,
,,,v2beta1,6493965,,,
,,,KWGAT_2021-08-21_DOlsen_ThumbPt_AT126,39939904,,,
,,,20130519,1826845,,,
,,,Juvenile crab anomalies  for use with Gauntlet Model script,1032948,,,
,,,raw,41775663,,,
,,,Species,24988,,,
,,,GH_85Feb2,2121622,,,
,,,2020,6582389,,,
,,,Runs,1285117,,,
,,,Script,13639161,,,
,,,jobs,6497241,,,
,,,2014_02-15_T9_5028,2779520,,,
,,,Final report,2541588,,,
,,,C11AA,2724610,,,
,,,Files,44899384,,,
,,,Farm notes,42152233,,,
,,,63a992ee17e8481ee8745040,42797398,,,
,,,raw,2842131,,,
,,,5717d471efec720bdc26726b,41854699,,,
,,,EEZ091,41735134,,,
,,,PH_99Dec16,2207419,,,
,,,phase1_zipped,43022922,,,
,,,2004,5067803,,,
,,,Files,235005,,,
,,,Data,41709554,,,
,,,Files,6343814,,,
,,,e090,3322351,,,
,,,data,4752816,,,
,,,"Foggy Island Bay Seafloor Grain Size Data, 2018",5199803,,,
,,,PH_96Dec28,2358361,,,
,,,GH_89Feb26,1910403,,,
,,,TR_346,5204209,,,
,,,outputs,2860876,,,
,,,61d6460f17e84805bc7ec86c,42760769,,,
,,,standardized,41775405,,,
,,,export,6489930,,,
,,,"Example dataset, 2007-2017",4995701,,,
,,,65b2f4f617e8481408f2c892,45016244,,,
,,,Gay,5351762,,,
,,,KWGAT_2020-07-12_DOlsen_Shiplift,44919466,,,
,,,google_auth_httplib2,6483805,,,
,,,SAMI 021,2864137,,,
,,,Files,41874618,,,
,,,2022_JN_DO_Mendenhall_7450-806323,41828569,,,
,,,GH_85Nov10,1882730,,,
,,,PH_2003Dec20,2385873,,,
,,,GH_2003Dec4,1935054,,,
,,,0,44387641,,,
,,,JN2021_DO_Sheep_7450-793738,41518496,,,
,,,Cell Abundance,2800703,,,
,,,Stations,42693030,,,
,,,standardized,41735260,,,
,,,Files,6573849,,,
,,,To Be Filed,6549578,,,
,,,GH_84Feb10,2044939,,,
,,,70,1045643,,,
,,,To Be Filed,3346886,,,
,,,TOG_WIN_17_CLEAN,3371238,,,
,,,2017_03-28_T9_4141,2779836,,,
,,,P3 2018 oct,44919696,,,
,,,IN023A,41786303,,,
,,,KWAR_2019-06-21_CMatkin_Hinchinbrook,44919458,,,
,,,Files,235584,,,
,,,storage,5065051,,,
,,,NPRB.2008.13.Chapter3.Fmort,1048517,,,
,,,P6 Sept 2020,44919624,,,
,,,auv_processed,41816617,,,
,,,Profile,7599299,,,
,,,Plankton data,39364634,,,
,,,CB09A_IceVelocity_DAT,3218466,,,
,,,cac,41861904,,,
,,,2006,3356213,,,
,,,Files,274236,,,
,,,Integration1mby24h,5265597,,,
,,,Data,42382193,,,
,,,Final csv,42186015,,,
,,,5f08e6916321be13bc7f971c,42746140,,,
,,,animate,6467724,,,
,,,Data Products,3256156,,,
,,,b. Data,2695462,,,
,,,Reports FY17-21,2533919,,,
,,,Files,44867038,,,
,,,Transportation,42229316,,,
,,,2018,5270923,,,
,,,6,560299,,,
,,,Deployments + VRLs,45030261,,,
,,,notebooks,3029394,,,
,,,573a534d14a4da4e800fa501,42759531,,,
,,,project_configs,6516463,,,
,,,geotiffs,3084665,,,
,,,Files,44876052,,,
,,,GH_83Nov10,2110329,,,
,,,Files,5343270,,,
,,,Archived SOPs and field datasheets,42828693,,,
,,,GH_86Dec4,2127035,,,
,,,Hollywood,1925007,,,
,,,http_filters,6515065,,,
,,,fit age 1 survey_output N at age,6324270,,,
,,,579e268ed76c5c61814a24f1,45027495,,,
,,,2007,303026,,,
,,,EEZ196,41734987,,,
,,,[old + deprecated] data-to-portal,24185055,,,
,,,crcmod,6519001,,,
,,,2022-2023,43534727,,,
,,,Geolocator Processing,41730635,,,
,,,CTD 2011,2724542,,,
,,,CMAMM_SU,41786727,,,
,,,1995Run,1577732,,,
,,,io_phdf5,1008701,,,
,,,archive,41885551,,,
,,,typedarray-0.1,5153921,,,
,,,P3 October 2018 May 2019,44920116,,,
,,,SHOREOIL,41789024,,,
,,,Stations,5227351,,,
,,,GIS Data 2010,1826173,,,
,,,2024-EVOS injured birds,44938188,,,
,,,oikos_v1,42409601,,,
,,,utils,6485821,,,
,,,PH_98Jan21,2403810,,,
,,,Nitrate,6460100,,,
,,,Files,4988328,,,
,,,step3_mf8data_may_BUI,43031491,,,
,,,GH_89Feb22,1910272,,,
,,,NUQ202108S,41534798,,,
,,,2016.7 Ambient Noise Results,2818473,,,
,,,2025,45009396,,,
,,,standardized,41775047,,,
,,,pics,282347,,,
,,,trevor-test,41712368,,,
,,,Presentations & Media,282627,,,
,,,Project,3346909,,,
,,,NPRB.2007.07,39894200,,,
,,,Files,7799317,,,
,,,FACT,2816106,,,
,,,PH_2004Feb18,2278028,,,
,,,Files,235336,,,
,,,wav,42112552,,,
,,,Files,2880706,,,
,,,raw,5035064,,,
,,,11-16_Thursday,2643731,,,
,,,Media permission forms,25469,,,
,,,August2020_KB_Wos_miniDOT,8138378,,,
,,,EEGR_Video_files,217057,,,
,,,63ea33a917e848172c40c039,42153224,,,
,,,Unmatched Detections,42402042,,,
,,,US3CA69M,41749321,,,
,,,2023,42243268,,,
,,,Files,41701960,,,
,,,Kukak,42349673,,,
,,,PI Proposal Revisions,1803744,,,
,,,"os2019-01_leg1,2,3_CTDprofiles",7005279,,,
,,,2015,1808424,,,
,,,5ebecb346321be11dcc34a23,7289906,,,
,,,BHB,41648518,,,
,,,16,1765695,,,
,,,2013,24035,,,
,,,aleutians,41573982,,,
,,,Sample Data,4999431,,,
,,,8,1760573,,,
,,,0,43866480,,,
,,,Silver,3304769,,,
,,,My RW folder!,8047259,,,
,,,test,2641105,,,
,,,gdb,42394371,,,
,,,outputs,5181199,,,
,,,PTT_206996,28100023,,,
,,,1,17610687,,,
,,,Fish 6,42708447,,,
,,,waveforms,8042700,,,
,,,Subbays,2591040,,,
,,,FTHSPEC,1762325,,,
,,,2024,44887894,,,
,,,Misc Video,1721721,,,
,,,plots,24218398,,,
,,,July15.dir,1603643,,,
,,,Mx11_06_MTh,42194686,,,
,,,example_deployments,41875312,,,
,,,5f8ddd746321be0c8c853e13,42746648,,,
,,,original,1663424,,,
,,,May_2018,33057287,,,
,,,uvwi,260787,,,
,,,Sentinel detections,42160507,,,
,,,standardized,41734667,,,
,,,Media Products,278709,,,
,,,Files,5020467,,,
,,,Example Notebook,3342488,,,
,,,uvwi,255524,,,
,,,archive,6583584,,,
,,,To Be Filed,2797122,,,
,,,Marine mammal observations,7607529,,,
,,,OldGISRSharepointFiles,28121,,,
,,,"Calibration(Split-Beam,120kHz)",3036391,,,
,,,Files,41733823,,,
,,,0-data,44930372,,,
,,,Transect 3,2591041,,,
,,,all_lib,2578171,,,
,,,To Be Filed,41826875,,,
,,,Bin,1005829,,,
,,,PH_86Nov26,2215990,,,
,,,Media Products,24249847,,,
,,,225614O2023,42826891,,,
,,,standardized,41775186,,,
,,,AK13,42974864,,,
,,,Deployment Forms,41673389,,,
,,,CT 13580,3067149,,,
,,,Oona,43025164,,,
,,,Tilt Magnitude,3067036,,,
,,,step2_cfs2024,42851290,,,
,,,Final report,2541325,,,
,,,LC_MESSAGES,44976828,,,
,,,Water Properties,2695538,,,
,,,Zooplankton Data,1921851,,,
,,,2019_07-23_AlongBay_4141,5225992,,,
,,,LISST,3319383,,,
,,,621ade8517e84805bc88cea3,42735587,,,
,,,metadataEML,20089,,,
,,,GH_87Nov2to88Feb26_Loc1to33_NEP4,1940084,,,
,,,keys,6515558,,,
,,,Tags,4751705,,,
,,,07.review,1029781,,,
,,,dp80,5202173,,,
,,,Media Products,24244161,,,
,,,opportunity-zones=8764.-9-10-2019,41745566,,,
,,,Files,235181,,,
,,,May_2023_forecast,42974848,,,
,,,pacificSailfish,7893279,,,
,,,final_csv,5120840,,,
,,,Files,2930,,,
,,,KWAR_2023-05-25_CMatkin_HoneyHole,44609226,,,
,,,Reproductive_females,1031915,,,
,,,pyparsing,6483315,,,
,,,SKQ201810S,5164214,,,
,,,backups,3379994,,,
,,,krig_nos_phi,2694301,,,
,,,2022,42301886,,,
,,,data,24248261,,,
,,,2009,24226254,,,
,,,axy_air,5271869,,,
,,,Deployment_2017-7-13_2017-9-5,42381748,,,
,,,PH_93Feb26,2236734,,,
,,,C/Matlab Code,39926298,,,
,,,step2_ecmwf2020,42867143,,,
,,,step3_ecmwf2021,42958880,,,
,,,19,1293925,,,
,,,data,39181544,,,
,,,58c1b3fbefec7206a46b86b7,42746205,,,
,,,2017-07-24-CookInlet-Tran9-HomerSpit,2779928,,,
,,,C15AG,2855810,,,
,,,Initial_data,44899010,,,
,,,08_07-49721,39863908,,,
,,,Climate_ROMS,8150951,,,
,,,201553901,2524447,,,
,,,x86,41509169,,,
,,,2019_month,39119769,,,
,,,data,6617486,,,
,,,C15AJ,2855831,,,
,,,LSCNF,41785242,,,
,,,5f08e6056321be13bc7f4a00,42761075,,,
,,,Kayla,41704400,,,
,,,GH_96Nov6,2090643,,,
,,,2013,25022,,,
,,,2025,45030009,,,
,,,2012-08-07,277899,,,
,,,Data Products,5055030,,,
,,,US4AK7MN,41754530,,,
,,,Files,41878227,,,
,,,Figs,4778618,,,
,,,2018_03_15,39350700,,,
,,,reports,5259008,,,
,,,Satellite_SAR,8108398,,,
,,,splithead_dive,5204027,,,
,,,2011-TX-02 Zooplankton,29955,,,
,,,Matched To Tags,2660117,,,
,,,To Be Filed,2684452,,,
,,,credentials,41773031,,,
,,,Education,3306509,,,
,,,par,44876284,,,
,,,Virginia_Key_files,33049629,,,
,,,catbm75zpugrp,5153869,,,
,,,Substrate,42395727,,,
,,,12,407967,,,
,,,GH_99Nov22,2077352,,,
,,,f. Objective 3. Energy model,42351335,,,
,,,flex_template,6508005,,,
,,,Underway,5343976,,,
,,,FTHSPEC,1766265,,,
,,,2012 CTD contours TammyN,229595,,,
,,,CT 50169,2643876,,,
,,,CB10V_IceVelocity_DAT,3218624,,,
,,,beardedSeal,2846131,,,
,,,netcdf,7599384,,,
,,,20210623,41529304,,,
,,,To Be Filed,6604358,,,
,,,Test9.1,6580963,,,
,,,CPCRW_PCA_RT,24215906,,,
,,,Files,41799517,,,
,,,Reporting Policy and Forms,8134605,,,
,,,Wavewatch 3 1979-2018,3202122,,,
,,,bin,6523045,,,
,,,Multi-year run,294049,,,
,,,ctd,42743737,,,
,,,PH_96Dec8,2356910,,,
,,,ECMWF,43020211,,,
,,,resources,7607632,,,
,,,01.metadata,1011681,,,
,,,New Folder,5518,,,
,,,data,42418545,,,
,,,20210801_BHB_MSC_BLKICOMU,41645167,,,
,,,Submitted Metadata,4751703,,,
,,,Admin,277794,,,
,,,Files,1627523,,,
,,,1997,5067582,,,
,,,Crackerjack,2857242,,,
,,,Deployment Forms,45040269,,,
,,,GH_96Nov14,2014805,,,
,,,FlumeL_m_24.02.16,43437313,,,
,,,66187,42158051,,,
,,,Level 1,44547306,,,
,,,Data,41734407,,,
,,,Peak Parameters,307635,,,
,,,AKG058,41775277,,,
,,,16,32186492,,,
,,,v1alpha1,6493251,,,
,,,037_1stdeployment_06122009_Failed4thdive,1660041,,,
,,,2024,43033523,,,
,,,ctd,24204104,,,
,,,misc,1654413,,,
,,,Submitted Metadata,41832236,,,
,,,FRRF,24192087,,,
,,,testing,6480768,,,
,,,deployments,6512904,,,
,,,2013_07-18_T7_5028,1928397,,,
,,,Text,4913071,,,
,,,R2 VPS 18 End 5 Apr 16,5231620,,,
,,,Climatology_Jacox,7742398,,,
,,,NUQ202419S,45035294,,,
,,,jslp_new_shapefile,44867594,,,
,,,Files,2532930,,,
,,,C13AF,6373711,,,
,,,Gov_Cut_2018_09,38788447,,,
,,,GH_95Dec20,2069928,,,
,,,Media Products,278697,,,
,,,ZB803,274052,,,
,,,004_wav,11647293,,,
,,,extensions,44979679,,,
,,,KN0123B-1,41794300,,,
,,,PhotosInSOP,41797645,,,
,,,59a2de1fc820f7193462a5fb,3033064,,,
,,,cleaned,41734177,,,
,,,Yellow-billed_Loon_Arrows,5167648,,,
,,,https://portal.aoos.org/#metadata/142f03ec-5cf1-11e1-9b46-0019b9dae22b/1c3f28ca-627b-11e1-b9a4-0019b9dae22b,3375356,,,
,,,nc_products,5221056,,,
,,,Archive,44973178,,,
,,,groups,6513873,,,
,,,community,3215638,,,
,,,Synchro_Martin_April2024_M2_bottle1_Acq3,43012018,,,
,,,2019_11-15_AlongBay_4141,5345850,,,
,,,2025,45040427,,,
,,,2012-07-20,278125,,,
,,,DM,42275513,,,
,,,20140613,216846,,,
,,,"OS2017-01_leg1,2,3_CTDprofiles",7586246,,,
,,,test_files,44987491,,,
,,,2011_national_terrestrial_ecosystems,5155337,,,
,,,5,5067535,,,
,,,Data,277822,,,
,,,Transect 6,301665,,,
,,,Files,5259106,,,
,,,0,42268138,,,
,,,32,1294145,,,
,,,akp_b10_u5,2795963,,,
,,,GH_83Feb10,1854564,,,
,,,FTHSPEC,1762315,,,
,,,McDonnell_LISST_Raw_Files_2017,7605466,,,
,,,Haul 59,379526,,,
,,,NPRB_TELEMETRY_BDP,372715,,,
,,,5d8229dd6321be00f82ef72e,42747102,,,
,,,Data,281444,,,
,,,PH_2000Jan9,2319488,,,
,,,test,6609635,,,
,,,PH_2002Dec16,2366755,,,
,,,misc,5334811,,,
,,,2022_JN_DO_Sheep_Aug-Sep_7450-793738,41827865,,,
,,,Smelt,3309675,,,
,,,5dbb8c2d6321be1760ee43d1,42189510,,,
,,,Files,2536725,,,
,,,Admin,45027307,,,
,,,Files,44901890,,,
,,,Phytoplankton,2800704,,,
,,,17-21 hrm finals,41907905,,,
,,,66104,42159106,,,
,,,e094,3322390,,,
,,,GH_93Jan1,2056790,,,
,,,vecplots,264691,,,
,,,SChenegaIs,41782150,,,
,,,stream_pt,6326424,,,
,,,plumeData2022,44882491,,,
,,,groundings,7372704,,,
,,,ch_ESONS.SC.M37_437221.1.80000,42712270,,,
,,,ocnms,5148002,,,
,,,.empty,41726411,,,
,,,Project,4752268,,,
,,,12,2821204,,,
,,,ABS,43092148,,,
,,,PH_89Nov30,2173145,,,
,,,Raw_Files,6361474,,,
,,,txf09,5106638,,,
,,,PH_99Nov2to00Feb26_Loc34to65_NEP4,2202141,,,
,,,GH_99Jan29,2153396,,,
,,,2022-12 to 2023-03,42155449,,,
,,,waveforms,7837441,,,
,,,Moran,44919315,,,
,,,Media Products,44934726,,,
,,,algae_plots,41816365,,,
,,,lgl_orpc,1823320,,,
,,,SKQ201810S,8146290,,,
,,,GWA,8104726,,,
,,,KN0109A-1,41776471,,,
,,,Scripts,4995743,,,
,,,20000,3067137,,,
,,,raw_data,41529577,,,
,,,v1beta1,6494294,,,
,,,Files,6399912,,,
,,,GH_97Nov2to98Feb26_Loc1to33_NEP4_25%IncreasedPLD,1992170,,,
,,,Answer Sheets,5003301,,,
,,,2017,2538758,,,
,,,esi,7870378,,,
,,,BlueParrot01_MolPeLe_1037_080323,42375575,,,
,,,7,40336759,,,
,,,AlagnakRiver,6595472,,,
,,,Sea Ice,42155802,,,
,,,img,6613495,,,
,,,C10AK,5134688,,,
,,,uvwi,269124,,,
,,,standardized,41734745,,,
,,,PH_83Nov2,2331992,,,
,,,original,1618224,,,
,,,GatesHypothesisChapter4_part2,1579487,,,
,,,http_health_checks,6499525,,,
,,,Labs,5221486,,,
,,,201206070001,877157,,,
,,,Figs,4876047,,,
,,,2017,8139194,,,
,,,inputs,5194215,,,
,,,ncs from stanford,2819805,,,
,,,C21AE,39333169,,,
,,,ca-portal-tagging,42716857,,,
,,,originalFiles,22602,,,
,,,.svn,1599243,,,
,,,2005,7284035,,,
,,,2016,8105706,,,
,,,CTD cast and bottle log,3067109,,,
,,,For Archive,45032457,,,
,,,005_wav,37633411,,,
,,,CT 13571,3067148,,,
,,,Arsenickers_2018_09,9256181,,,
,,,Survey,6319139,,,
,,,2023-present Chlorophyll,45019296,,,
,,,Media Products,2986998,,,
,,,3,379535,,,
,,,6,32525950,,,
,,,Growth rates,7599397,,,
,,,vm_maintenance,6503397,,,
,,,67978,42157414,,,
,,,13,603214,,,
,,,Test3.1,6580730,,,
,,,PH_99Nov22,2418787,,,
,,,albers-nad27,3350333,,,
,,,Files,40338128,,,
,,,images,44978280,,,
,,,Files,41836937,,,
,,,201101,41643578,,,
,,,KATM,41738709,,,
,,,data,2686907,,,
,,,TGX201904,39095589,,,
,,,2021,41684564,,,
,,,SEOT_KATM_2024,43093709,,,
,,,GH_98Nov30,2074260,,,
,,,KWAR_2017-07-16_DOlsen_WGranite,2830627,,,
,,,PH_88Feb2,2390392,,,
,,,SummerBirdDensityOcean,5113997,,,
,,,Dunton,2818176,,,
,,,ft27-258-20,42761170,,,
,,,Data,41709272,,,
,,,Grid,1000835,,,
,,,LO Survey_2015,41774888,,,
,,,PH_97Jan5,2353669,,,
,,,NUQ202002S,41534822,,,
,,,step2_cfsdata_march,43089691,,,
,,,LCS,5161975,,,
,,,Files,10556,,,
,,,Project,42713241,,,
,,,20230517,42207829,,,
,,,Files,2915756,,,
,,,Zooplankton,25084,,,
,,,August2020_Juneau_CC,7493441,,,
,,,2012_08-15_AlongBay_outer_4141,2779765,,,
,,,20210602,24185376,,,
,,,DJI_202410231333_001_Linear-Flight-Mission1,44907373,,,
,,,c2,42712351,,,
,,,DwC,39119177,,,
,,,2022_07-23_T4,41742146,,,
,,,Files,5079,,,
,,,Lingerting Oil Survey Photos_2021 jpg,41773039,,,
,,,2007,2448886,,,
,,,ADCP,7605482,,,
,,,Grand Sums,21866,,,
,,,docs,6520186,,,
,,,BEM,43092182,,,
,,,Notebooks,5178221,,,
,,,ctd015,3620677,,,
,,,SKQ201813S,7586307,,,
,,,abr 24-Feb-12,43097852,,,
,,,media,2686238,,,
,,,2015_04-08_T4_5028,1801861,,,
,,,Final report,2851522,,,
,,,Script,42060654,,,
,,,Notes,277076,,,
,,,2019_07-25_T4_4141,5236816,,,
,,,Katmai_Rep1_2015,286020,,,
,,,US4AK7FC,41753614,,,
,,,Track07,293840,,,
,,,New Folder,4987,,,
,,,Marine mammal observations,6692961,,,
,,,pressure_transducers,6326267,,,
,,,metadataEML,23331,,,
,,,ascii,39886721,,,
,,,PH_88Feb26,2391476,,,
,,,US4AK5KM,41752004,,,
,,,v1,6496351,,,
,,,Files,6352438,,,
,,,C15AI,2855824,,,
,,,2019acoustic_old,44919861,,,
,,,step3_mf82024,42979536,,,
,,,Data,1931007,,,
,,,tigerShark,2910102,,,
,,,4,2825258,,,
,,,48,1045368,,,
,,,standardized,41775135,,,
,,,operations,6489986,,,
,,,original,1595221,,,
,,,16120111Q Branch population modeling,2530058,,,
,,,GH_96Dec8,2072769,,,
,,,Blood,5134323,,,
,,,SummerBirdDensityOcean,5117018,,,
,,,7,39374239,,,
,,,Admin,41531620,,,
,,,91306,42175868,,,
,,,ASGARD-example,3085992,,,
,,,Level 2,4991935,,,
,,,TiglaxF19 CTD,5334889,,,
,,,US4AK6PD,41752886,,,
,,,headers,2921369,,,
,,,GH_91Nov14,2084359,,,
,,,201712,4669772,,,
,,,Workshop agenda,5178268,,,
,,,C11AC,2855661,,,
,,,57acc69001fbb02a667bb222,3361306,,,
,,,data,39323548,,,
,,,P6 June 2020 - Sept 2020,44920172,,,
,,,19,941514,,,
,,,6297d32917e84815000e9bb9,41725971,,,
,,,Runs,1358824,,,
,,,Files,28691,,,
,,,BSshipping_routes_zones2018,41532154,,,
,,,2020-10-19,7665562,,,
,,,PH_2001Feb22,2363181,,,
,,,raw,41735151,,,
,,,boto,6520315,,,
,,,spanner,6491185,,,
,,,Final Report,6348687,,,
,,,2022_05-23_AB,41713558,,,
,,,GH_88Dec12,1911449,,,
,,,raw,41775010,,,
,,,2009,7284087,,,
,,,5f,42712340,,,
,,,201541701,2525869,,,
,,,Accelerometry data,45046931,,,
,,,"Data, 2017-2021",44919368,,,
,,,Cal Maritime YSI,6578235,,,
,,,66128,42159313,,,
,,,rows,6516650,,,
,,,Abaco,5203178,,,
,,,presentations,5178953,,,
,,,Survey,3342982,,,
,,,568d33b160d42500382410d8,42406358,,,
,,,shorezone,7028392,,,
,,,Database,5226505,,,
,,,QtNetwork.framework,373618,,,
,,,5b2ce7e3efec720908062bb7,8164795,,,
,,,20160614,1816020,,,
,,,trajectory0904,39148397,,,
,,,Data,2577495,,,
,,,CTD data,3259537,,,
,,,2012_06-05b_T4_5028,309348,,,
,,,orig_files,256686,,,
,,,Body Comp Data,41714686,,,
,,,NOAA Net Data,24190976,,,
,,,Submitted Metadata,4752267,,,
,,,66152,42159116,,,
,,,Level 2,41574434,,,
,,,test,6511987,,,
,,,TOOLS,3328564,,,
,,,Test14.1,4844836,,,
,,,master outputs,6349198,,,
,,,2019,45023318,,,
,,,SRC,1001445,,,
,,,2012_05-02_T4_5028,2779485,,,
,,,2019acoustic_old,44919707,,,
,,,May_2023_forecast,42974858,,,
,,,GH_96Dec20,1952785,,,
,,,Data,277810,,,
,,,Julia_Activities,5126362,,,
,,,Fish 13,42708441,,,
,,,Biophysical data,2840783,,,
,,,raw,42716841,,,
,,,LISST,7607608,,,
,,,Genesis Machining and Fabrication,6333685,,,
